state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,per_gop,per_dem,winner
Missouri,29221,Washington County,8047,1804,9976,0.8066359262,0.18083400160000002,VOTES_GOP
Missouri,29223,Wayne County,4987,845,5878,0.8484178292000001,0.1437563797,VOTES_GOP
Missouri,29225,Webster County,14880,3573,18779,0.7923744608000001,0.1902657223,VOTES_GOP
Missouri,29227,Worth County,877,215,1107,0.7922312556000001,0.1942186089,VOTES_GOP
Missouri,29229,Wright County,7453,1168,8739,0.8528435748000001,0.1336537361,VOTES_GOP
Missouri,29510,St. Louis city,21474,110089,133867,0.16041294720000002,0.8223759403,VOTES_DEM
Montana,30001,Beaverhead County,3923,1608,5661,0.6929871048,0.2840487546,VOTES_GOP
Montana,30003,Big Horn County,2207,2491,4784,0.4613294314,0.5206939799,VOTES_DEM
Montana,30005,Blaine County,1469,1589,3117,0.4712864934,0.5097850497,VOTES_DEM
Montana,30007,Broadwater County,3173,835,4097,0.7744691237,0.2038076641,VOTES_GOP
Montana,30009,Carbon County,4468,2421,7101,0.6292071539,0.3409378961,VOTES_GOP
Montana,30011,Carter County,775,74,864,0.8969907407000001,0.0856481481,VOTES_GOP
Montana,30013,Cascade County,23315,15456,39885,0.5845555973000001,0.387514103,VOTES_GOP
Montana,30015,Chouteau County,1891,991,2974,0.6358439812000001,0.33322125080000004,VOTES_GOP
Montana,30017,Custer County,4205,1514,5883,0.7147713751,0.2573516913,VOTES_GOP
Montana,30019,Daniels County,799,195,1014,0.7879684418,0.1923076923,VOTES_GOP
Montana,30021,Dawson County,3758,962,4837,0.7769278478,0.1988836055,VOTES_GOP
Montana,30023,Deer Lodge County,2186,2562,4891,0.4469433654,0.5238192599,VOTES_DEM
Montana,30025,Fallon County,1375,172,1575,0.873015873,0.10920634920000001,VOTES_GOP
Montana,30027,Fergus County,4869,1496,6531,0.7455213597,0.2290613995,VOTES_GOP
Montana,30029,Flathead County,38321,20274,60258,0.6359487537,0.336453251,VOTES_GOP
Montana,30031,Gallatin County,31696,37044,71507,0.44325730350000003,0.5180471842000001,VOTES_DEM
Montana,30033,Garfield County,764,41,813,0.9397293973,0.050430504300000005,VOTES_GOP
Montana,30035,Glacier County,1884,3610,5639,0.3341017911,0.6401844299,VOTES_DEM
Montana,30037,Golden Valley County,414,78,503,0.8230616302,0.1550695825,VOTES_GOP
Montana,30039,Granite County,1419,638,2102,0.6750713606000001,0.3035204567,VOTES_GOP
Montana,30041,Hill County,3957,2981,7182,0.5509607352,0.4150654414,VOTES_GOP
Montana,30043,Jefferson County,5345,2625,8191,0.6525454767000001,0.3204736906,VOTES_GOP
Montana,30045,Judith Basin County,1040,275,1344,0.7738095238,0.2046130952,VOTES_GOP
Montana,30047,Lake County,9322,6916,16626,0.5606880789,0.4159749789,VOTES_GOP
Montana,30049,Lewis and Clark County,21409,19743,42485,0.5039190302000001,0.4647051901,VOTES_GOP
Montana,30051,Liberty County,821,249,1083,0.758079409,0.2299168975,VOTES_GOP
Montana,30053,Lincoln County,8672,2835,11747,0.7382310377,0.24133821400000002,VOTES_GOP
Montana,30055,McCone County,956,155,1128,0.8475177305,0.1374113475,VOTES_GOP
Montana,30057,Madison County,4191,1771,6113,0.6855880910000001,0.2897104531,VOTES_GOP
Montana,30059,Meagher County,833,258,1110,0.7504504505,0.2324324324,VOTES_GOP
Montana,30061,Mineral County,1828,686,2563,0.7132266875000001,0.2676550917,VOTES_GOP
Montana,30063,Missoula County,26347,43357,71986,0.3660017226,0.602297669,VOTES_DEM
Montana,30065,Musselshell County,2423,413,2881,0.841027421,0.1433530024,VOTES_GOP
Montana,30067,Park County,6025,5280,11618,0.5185918402,0.4544672061,VOTES_GOP
Montana,30069,Petroleum County,298,39,351,0.849002849,0.1111111111,VOTES_GOP
Montana,30071,Phillips County,1936,416,2386,0.8113998324,0.17435037720000002,VOTES_GOP
Montana,30073,Pondera County,2031,903,2995,0.6781302170000001,0.3015025042,VOTES_GOP
Montana,30075,Powder River County,970,154,1136,0.8538732394,0.1355633803,VOTES_GOP
Montana,30077,Powell County,2355,752,3195,0.7370892019,0.23536776210000002,VOTES_GOP
Montana,30079,Prairie County,603,126,744,0.8104838710000001,0.1693548387,VOTES_GOP
Montana,30081,Ravalli County,19114,8763,28507,0.670501982,0.30739818290000004,VOTES_GOP
Montana,30083,Richland County,4800,875,5798,0.8278716799,0.15091410830000002,VOTES_GOP
Montana,30085,Roosevelt County,1996,1910,4028,0.49553128100000005,0.4741807349,VOTES_GOP
Montana,30087,Rosebud County,2486,1199,3784,0.6569767442000001,0.3168604651,VOTES_GOP
Montana,30089,Sanders County,5660,1820,7652,0.7396759017000001,0.2378463147,VOTES_GOP
Montana,30091,Sheridan County,1403,574,2030,0.6911330049000001,0.2827586207,VOTES_GOP
Montana,30093,Silver Bow County,7745,10392,18827,0.4113772773,0.5519732299,VOTES_DEM
Montana,30095,Stillwater County,4462,1156,5741,0.7772165128,0.2013586483,VOTES_GOP
Montana,30097,Sweet Grass County,1840,549,2446,0.7522485691,0.2244480785,VOTES_GOP
Montana,30099,Teton County,2608,1007,3695,0.7058186739,0.2725304465,VOTES_GOP
Montana,30101,Toole County,1596,467,2123,0.7517663683,0.2199717381,VOTES_GOP
Montana,30103,Treasure County,373,78,460,0.8108695652,0.1695652174,VOTES_GOP
Montana,30105,Valley County,3135,1030,4272,0.7338483146,0.24110486890000002,VOTES_GOP
Montana,30107,Wheatland County,823,225,1068,0.7705992509,0.2106741573,VOTES_GOP
Montana,30109,Wibaux County,516,77,598,0.8628762542,0.1287625418,VOTES_GOP
Montana,30111,Yellowstone County,50772,30679,83821,0.6057193305,0.3660061321,VOTES_GOP
Nebraska,31001,Adams County,10085,4213,14653,0.6882549649,0.2875179144,VOTES_GOP
Nebraska,31003,Antelope County,3093,452,3583,0.8632430924000001,0.1261512699,VOTES_GOP
Nebraska,31005,Arthur County,260,21,285,0.9122807018,0.0736842105,VOTES_GOP
Nebraska,31007,Banner County,362,43,411,0.8807785888,0.104622871,VOTES_GOP
Nebraska,31009,Blaine County,280,35,317,0.8832807571,0.11041009460000001,VOTES_GOP
Nebraska,31011,Boone County,2653,499,3226,0.8223806572,0.1546807192,VOTES_GOP
Nebraska,31013,Box Butte County,4002,1051,5200,0.7696153846,0.2021153846,VOTES_GOP
Nebraska,31015,Boyd County,1010,135,1155,0.8744588745,0.1168831169,VOTES_GOP
Nebraska,31017,Brown County,1470,191,1684,0.8729216152,0.1134204276,VOTES_GOP
Nebraska,31019,Buffalo County,16640,6350,23711,0.7017839821,0.2678081903,VOTES_GOP
Nebraska,31021,Burt County,2580,1063,3739,0.6900240706,0.2843006151,VOTES_GOP
Nebraska,31023,Butler County,3542,873,4518,0.7839752103000001,0.1932270916,VOTES_GOP
Nebraska,31025,Cass County,10121,4737,15326,0.6603810518000001,0.3090826047,VOTES_GOP
Nebraska,31027,Cedar County,4174,725,5015,0.8323030907000001,0.14456630110000002,VOTES_GOP
Nebraska,31029,Chase County,1740,226,2000,0.87,0.113,VOTES_GOP
Nebraska,31031,Cherry County,2844,373,3269,0.8699908229000001,0.11410217190000001,VOTES_GOP
Nebraska,31033,Cheyenne County,3813,855,4776,0.7983668342,0.1790201005,VOTES_GOP
Nebraska,31035,Clay County,2848,632,3570,0.7977591036,0.1770308123,VOTES_GOP
Nebraska,31037,Colfax County,2636,1025,3726,0.7074610843,0.2750939345,VOTES_GOP
Nebraska,31039,Cuming County,3507,870,4459,0.7864992151,0.1951110114,VOTES_GOP
Nebraska,31041,Custer County,5090,786,6010,0.846921797,0.13078203,VOTES_GOP
Nebraska,31043,Dakota County,3926,2744,6817,0.5759131583,0.402523104,VOTES_GOP
Nebraska,31045,Dawes County,2931,1082,4151,0.7060949169,0.2606600819,VOTES_GOP
Nebraska,31047,Dawson County,6524,2497,9191,0.7098248286000001,0.2716788162,VOTES_GOP
Nebraska,31049,Deuel County,871,141,1034,0.8423597679,0.13636363640000002,VOTES_GOP
Nebraska,31051,Dixon County,2335,651,3094,0.75468649,0.2104072398,VOTES_GOP
Nebraska,31053,Dodge County,10984,5544,16938,0.6484827016,0.3273113709,VOTES_GOP
Nebraska,31055,Douglas County,119159,150350,276540,0.4308924568,0.5436826499,VOTES_DEM
Nebraska,31057,Dundy County,883,105,1003,0.8803589232000001,0.1046859422,VOTES_GOP
Nebraska,31059,Fillmore County,2359,693,3148,0.749364676,0.2201397713,VOTES_GOP
Nebraska,31061,Franklin County,1437,276,1728,0.8315972222,0.1597222222,VOTES_GOP
Nebraska,31063,Frontier County,1229,189,1446,0.8499308437,0.1307053942,VOTES_GOP
Nebraska,31065,Furnas County,2163,399,2602,0.831283628,0.1533435819,VOTES_GOP
Nebraska,31067,Gage County,7445,3385,11119,0.6695746020000001,0.304433852,VOTES_GOP
Nebraska,31069,Garden County,1016,161,1200,0.8466666667,0.1341666667,VOTES_GOP
Nebraska,31071,Garfield County,933,133,1076,0.8671003717,0.12360594800000001,VOTES_GOP
Nebraska,31073,Gosper County,893,215,1121,0.7966101695000001,0.19179304190000002,VOTES_GOP
Nebraska,31075,Grant County,375,20,402,0.9328358209000001,0.049751243800000004,VOTES_GOP
Nebraska,31077,Greeley County,1016,229,1259,0.8069896743,0.1818903892,VOTES_GOP
Nebraska,31079,Hall County,16189,7681,24450,0.6621267894,0.3141513292,VOTES_GOP
Nebraska,31081,Hamilton County,4309,1118,5566,0.7741645706,0.2008623787,VOTES_GOP
Nebraska,31083,Harlan County,1615,282,1934,0.8350568769000001,0.145811789,VOTES_GOP
Nebraska,31085,Hayes County,494,34,536,0.9216417910000001,0.0634328358,VOTES_GOP
Nebraska,31087,Hitchcock County,1264,175,1470,0.8598639456,0.11904761900000001,VOTES_GOP
Nebraska,31089,Holt County,4769,686,5550,0.8592792793,0.1236036036,VOTES_GOP
Nebraska,31091,Hooker County,376,59,442,0.8506787330000001,0.1334841629,VOTES_GOP
Nebraska,31093,Howard County,2786,648,3511,0.7935061236000001,0.18456280260000002,VOTES_GOP
Nebraska,31095,Jefferson County,2616,1016,3730,0.7013404826,0.272386059,VOTES_GOP
Nebraska,31097,Johnson County,1518,647,2233,0.6798029557,0.289744738,VOTES_GOP
Nebraska,31099,Kearney County,2822,701,3617,0.7802045894,0.1938070224,VOTES_GOP
Nebraska,31101,Keith County,3544,763,4369,0.811169604,0.1746395056,VOTES_GOP
Nebraska,31103,Keya Paha County,476,49,530,0.8981132075,0.0924528302,VOTES_GOP
Nebraska,31105,Kimball County,1563,268,1877,0.8327117741000001,0.1427810336,VOTES_GOP
Nebraska,31107,Knox County,3721,905,4708,0.7903568394,0.1922259983,VOTES_GOP
Nebraska,31109,Lancaster County,70092,82293,157215,0.4458353211,0.5234424196,VOTES_DEM
Nebraska,31111,Lincoln County,13071,3692,17163,0.7615801433,0.2151139078,VOTES_GOP
Nebraska,31113,Logan County,407,38,450,0.9044444444,0.0844444444,VOTES_GOP
Nebraska,31115,Loup County,370,75,454,0.8149779736,0.16519823790000002,VOTES_GOP
Nebraska,31117,McPherson County,275,17,302,0.9105960265,0.0562913907,VOTES_GOP
Nebraska,31119,Madison County,11940,3478,15819,0.7547885454000001,0.219862191,VOTES_GOP
Nebraska,31121,Merrick County,3419,743,4282,0.7984586642,0.17351704810000002,VOTES_GOP
Nebraska,31123,Morrill County,2113,386,2558,0.8260359656,0.15089914000000001,VOTES_GOP
Nebraska,31125,Nance County,1437,359,1832,0.7843886463,0.19596069870000002,VOTES_GOP
Nebraska,31127,Nemaha County,2428,921,3432,0.7074592075,0.2683566434,VOTES_GOP
Nebraska,31129,Nuckolls County,1857,409,2305,0.8056399132000001,0.1774403471,VOTES_GOP
Nebraska,31131,Otoe County,5649,2490,8355,0.6761220826000001,0.2980251346,VOTES_GOP
Nebraska,31133,Pawnee County,1071,322,1429,0.7494751575,0.2253324003,VOTES_GOP
Nebraska,31135,Perkins County,1321,199,1545,0.8550161812,0.128802589,VOTES_GOP
Nebraska,31137,Phelps County,4157,752,5021,0.8279227246,0.149770962,VOTES_GOP
Nebraska,31139,Pierce County,3462,480,4012,0.8629112662,0.11964107680000001,VOTES_GOP
Nebraska,31141,Platte County,12186,3260,15721,0.7751415304,0.20736594360000002,VOTES_GOP
Nebraska,31143,Polk County,2291,530,2887,0.7935573259,0.18358157260000002,VOTES_GOP
Nebraska,31145,Red Willow County,4525,811,5470,0.8272394881,0.14826325410000002,VOTES_GOP
Nebraska,31147,Richardson County,3073,996,4134,0.7433478471,0.24092888240000002,VOTES_GOP
Nebraska,31149,Rock County,744,84,842,0.8836104513,0.0997624703,VOTES_GOP
Nebraska,31151,Saline County,3631,1986,5780,0.6282006920000001,0.3435986159,VOTES_GOP
Nebraska,31153,Sarpy County,51979,41206,96193,0.5403615648,0.42836796860000004,VOTES_GOP
Nebraska,31155,Saunders County,9108,3331,12786,0.7123416237,0.260519318,VOTES_GOP
Nebraska,31157,Scotts Bluff County,10952,4196,15524,0.7054882762,0.27029116210000004,VOTES_GOP
Nebraska,31159,Seward County,6490,2438,9199,0.7055114686,0.2650288075,VOTES_GOP
Nebraska,31161,Sheridan County,2292,340,2684,0.8539493294,0.1266766021,VOTES_GOP
Nebraska,31163,Sherman County,1322,343,1700,0.7776470588000001,0.2017647059,VOTES_GOP
Nebraska,31165,Sioux County,642,72,731,0.878248974,0.09849521200000001,VOTES_GOP
Nebraska,31167,Stanton County,2561,532,3165,0.8091627172,0.1680884676,VOTES_GOP
Nebraska,31169,Thayer County,2308,624,2989,0.7721646035,0.2087654734,VOTES_GOP
Nebraska,31171,Thomas County,377,45,427,0.8829039813,0.1053864169,VOTES_GOP
Nebraska,31173,Thurston County,1180,1122,2379,0.4960067255,0.47162673390000004,VOTES_GOP
Nebraska,31175,Valley County,1901,412,2344,0.8110068259000001,0.1757679181,VOTES_GOP
Nebraska,31177,Washington County,8583,3554,12467,0.6884575279,0.28507259160000004,VOTES_GOP
Nebraska,31179,Wayne County,3055,1022,4218,0.7242769085,0.2422949265,VOTES_GOP
Nebraska,31181,Webster County,1511,335,1876,0.8054371002,0.1785714286,VOTES_GOP
Nebraska,31183,Wheeler County,438,59,503,0.8707753479,0.11729622270000001,VOTES_GOP
Nebraska,31185,York County,5337,1630,7161,0.7452869711,0.2276218405,VOTES_GOP
Nevada,32001,Churchill County,9372,3051,12890,0.7270752521,0.2366951125,VOTES_GOP
Nevada,32003,Clark County,430930,521852,972510,0.44311112480000003,0.5366032226,VOTES_DEM
Nevada,32005,Douglas County,21630,11571,34125,0.6338461538,0.33907692310000004,VOTES_GOP
Nevada,32007,Elko County,16741,4557,21967,0.762097692,0.2074475349,VOTES_GOP
Nevada,32009,Esmeralda County,400,74,487,0.8213552361,0.15195071870000001,VOTES_GOP
Nevada,32011,Eureka County,895,105,1017,0.8800393314,0.1032448378,VOTES_GOP
Nevada,32013,Humboldt County,5877,1689,7771,0.7562733239,0.2173465448,VOTES_GOP
Nevada,32015,Lander County,2198,496,2765,0.7949367089,0.1793851718,VOTES_GOP
Nevada,32017,Lincoln County,2067,330,2446,0.8450531480000001,0.1349141455,VOTES_GOP
Nevada,32019,Lyon County,20914,8473,30238,0.6916462729,0.2802103314,VOTES_GOP
Nevada,32021,Mineral County,1423,829,2335,0.6094218415,0.3550321199,VOTES_GOP
Nevada,32023,Nye County,17528,7288,25378,0.6906769643,0.2871778706,VOTES_GOP
Nevada,32027,Pershing County,1731,547,2320,0.7461206897,0.2357758621,VOTES_GOP
Nevada,32029,Storey County,1908,902,2877,0.6631908238,0.3135210288,VOTES_GOP
Nevada,32031,Washoe County,116760,128128,252142,0.46307239570000003,0.5081581014000001,VOTES_DEM
Nevada,32033,White Pine County,3403,859,4369,0.7788967727,0.1966124971,VOTES_GOP
Nevada,32510,Carson City,16113,12735,29739,0.5418137799,0.42822556240000004,VOTES_GOP
New Hampshire,33001,Belknap County,20899,16894,38453,0.5434946558,0.4393415338,VOTES_GOP
New Hampshire,33003,Carroll County,16150,16649,33272,0.4853931233,0.5003907189,VOTES_DEM
New Hampshire,33005,Cheshire County,17892,25506,44206,0.4047414378,0.5769805004,VOTES_DEM
New Hampshire,33007,Coos County,8617,7640,16528,0.521357696,0.46224588580000003,VOTES_GOP
New Hampshire,33009,Grafton County,19905,33180,53989,0.3686862139,0.6145696346,VOTES_DEM
New Hampshire,33011,Hillsborough County,104625,122344,231040,0.45284366340000004,0.5295360111,VOTES_DEM
New Hampshire,33013,Merrimack County,39711,48533,89887,0.4417880227,0.5399334720000001,VOTES_DEM
New Hampshire,33015,Rockingham County,95858,100064,198943,0.48183650590000004,0.50297824,VOTES_DEM
New Hampshire,33017,Strafford County,30489,41721,73729,0.41352791980000003,0.5658696035,VOTES_DEM
New Hampshire,33019,Sullivan County,11508,12390,24383,0.4719681745,0.5081409179,VOTES_DEM
New Jersey,34001,Atlantic County,64438,73808,140441,0.4588261263,0.5255445347000001,VOTES_DEM
New Jersey,34003,Bergen County,204417,285967,497460,0.41092148110000004,0.5748542596,VOTES_DEM
New Jersey,34005,Burlington County,103345,154595,262650,0.3934703979,0.5885969922000001,VOTES_DEM
New Jersey,34007,Camden County,86207,175065,265599,0.3245757702,0.6591327528,VOTES_DEM
New Jersey,34009,Cape May County,33158,23941,57933,0.5723508190000001,0.41325324080000003,VOTES_GOP
New Jersey,34011,Cumberland County,28952,32742,62575,0.4626767879,0.5232441071,VOTES_DEM
New Jersey,34013,Essex County,75475,266820,345311,0.21857108520000001,0.7726947592000001,VOTES_DEM
New Jersey,34015,Gloucester County,83340,86702,173453,0.4804759791,0.4998587514,VOTES_DEM
New Jersey,34017,Hudson County,65698,181452,250458,0.2623114454,0.7244807513,VOTES_DEM
New Jersey,34019,Hunterdon County,43153,39457,84673,0.5096429795,0.46599270130000003,VOTES_GOP
New Jersey,34021,Mercer County,51641,122532,177223,0.2913899437,0.6914001004,VOTES_DEM
New Jersey,34023,Middlesex County,143467,226250,375692,0.3818739819,0.6022220329,VOTES_DEM
New Jersey,34025,Monmouth County,191808,181291,378390,0.5069055736,0.4791114987,VOTES_GOP
New Jersey,34027,Morris County,141134,153881,300917,0.4690130501,0.5113735681,VOTES_DEM
New Jersey,34029,Ocean County,217740,119456,342746,0.6352809369,0.3485263139,VOTES_GOP
New Jersey,34031,Passaic County,92009,129097,224330,0.4101502251,0.5754780903,VOTES_DEM
New Jersey,34033,Salem County,18827,14479,34042,0.5530521121,0.4253275366,VOTES_GOP
New Jersey,34035,Somerset County,71996,111173,186891,0.3852298934,0.5948547549000001,VOTES_DEM
New Jersey,34037,Sussex County,51698,34481,88352,0.5851367258,0.3902684716,VOTES_GOP
New Jersey,34039,Union County,80002,170245,254041,0.3149176708,0.6701477321,VOTES_DEM
New Jersey,34041,Warren County,34769,24901,61057,0.5694514961,0.4078320258,VOTES_GOP
New Mexico,35001,Bernalillo County,116135,193757,317590,0.3656758714,0.6100853301,VOTES_DEM
New Mexico,35003,Catron County,1698,595,2326,0.7300085985,0.2558039553,VOTES_GOP
New Mexico,35005,Chaves County,15656,6381,22443,0.6975894488000001,0.28432027800000004,VOTES_GOP
New Mexico,35006,Cibola County,3975,4745,8903,0.446478715,0.5329664158,VOTES_DEM
New Mexico,35007,Colfax County,3271,2611,6016,0.5437167553,0.4340093085,VOTES_GOP
New Mexico,35009,Curry County,10444,4307,15101,0.6916098272,0.28521289980000003,VOTES_GOP
New Mexico,35011,De Baca County,656,231,901,0.7280799112,0.256381798,VOTES_GOP
New Mexico,35013,Doña Ana County,32802,47957,82641,0.3969216249,0.5803051754,VOTES_DEM
New Mexico,35015,Eddy County,17454,5424,23222,0.751614848,0.23357161310000002,VOTES_GOP
New Mexico,35017,Grant County,6553,7590,14435,0.4539660547,0.5258053343,VOTES_DEM
New Mexico,35019,Guadalupe County,917,1234,2189,0.4189127455,0.5637277296000001,VOTES_DEM
New Mexico,35021,Harding County,319,179,505,0.6316831683,0.3544554455,VOTES_GOP
New Mexico,35023,Hidalgo County,1120,823,1974,0.5673758865,0.4169199595,VOTES_GOP
New Mexico,35025,Lea County,16531,4061,20918,0.790276317,0.19413901900000002,VOTES_GOP
New Mexico,35027,Lincoln County,6942,3194,10306,0.673588201,0.3099165535,VOTES_GOP
New Mexico,35028,Los Alamos County,4278,7554,12293,0.34800292850000003,0.6144960547,VOTES_DEM
New Mexico,35029,Luna County,4408,3563,8103,0.5439960508,0.4397136863,VOTES_GOP
New Mexico,35031,McKinley County,7801,18029,26486,0.2945329608,0.6806992373,VOTES_DEM
New Mexico,35033,Mora County,903,1745,2686,0.33618763960000003,0.6496649293,VOTES_DEM
New Mexico,35035,Otero County,14521,8485,23571,0.6160536252000001,0.359976242,VOTES_GOP
New Mexico,35037,Quay County,2634,1170,3873,0.6800929512,0.302091402,VOTES_GOP
New Mexico,35039,Rio Arriba County,5408,10990,16628,0.3252345441,0.6609333654,VOTES_DEM
New Mexico,35041,Roosevelt County,4634,1802,6608,0.7012711864000001,0.2726997579,VOTES_GOP
New Mexico,35043,Sandoval County,34174,40588,76562,0.4463572007,0.5301324417000001,VOTES_DEM
New Mexico,35045,San Juan County,32874,18083,52294,0.6286380847,0.3457949287,VOTES_GOP
New Mexico,35047,San Miguel County,3421,7888,11531,0.2966785188,0.6840690313000001,VOTES_DEM
New Mexico,35049,Santa Fe County,18329,62530,82227,0.2229073175,0.7604558114000001,VOTES_DEM
New Mexico,35051,Sierra County,3542,2265,5945,0.5957947855,0.3809924306,VOTES_GOP
New Mexico,35053,Socorro County,3255,3722,7160,0.4546089385,0.5198324022,VOTES_DEM
New Mexico,35055,Taos County,3715,13121,17181,0.2162272278,0.763692451,VOTES_DEM
New Mexico,35057,Torrance County,4772,2344,7281,0.6554044774000001,0.3219338003,VOTES_GOP
New Mexico,35059,Union County,1388,383,1789,0.7758524315,0.2140860816,VOTES_GOP
New Mexico,35061,Valencia County,17364,14263,32277,0.5379682127000001,0.44189360850000003,VOTES_GOP
New York,36001,Albany County,51081,99474,153586,0.3325889078,0.6476762205000001,VOTES_DEM
New York,36003,Allegany County,14135,6048,20716,0.6823228422000001,0.2919482526,VOTES_GOP
New York,36005,Bronx County,67740,355374,425883,0.1590577694,0.8344404449,VOTES_DEM
New York,36007,Broome County,43800,47010,92794,0.47201327670000004,0.5066060306,VOTES_DEM
New York,36009,Cattaraugus County,22155,11879,34760,0.6373705409,0.34174338320000003,VOTES_GOP
New York,36011,Cayuga County,19512,16149,36421,0.5357348782,0.4433980396,VOTES_GOP
New York,36013,Chautauqua County,34853,23087,59195,0.5887828364000001,0.3900160487,VOTES_GOP
New York,36015,Chemung County,21922,16636,39410,0.5562547577,0.4221263639,VOTES_GOP
New York,36017,Chenango County,13482,8290,22282,0.6050623822,0.3720491877,VOTES_GOP
New York,36019,Clinton County,16514,18364,35437,0.4660101024,0.5182154246,VOTES_DEM
New York,36021,Columbia County,14464,20386,35522,0.4071842802,0.5738978661,VOTES_DEM
New York,36023,Cortland County,10789,10369,21678,0.4976935142,0.4783190331,VOTES_GOP
New York,36025,Delaware County,13387,9143,22971,0.5827782857,0.398023595,VOTES_GOP
New York,36027,Dutchess County,66872,81443,150745,0.44361007,0.5402699924000001,VOTES_DEM
New York,36029,Erie County,197527,267174,473021,0.4175861114,0.5648248175,VOTES_DEM
New York,36031,Essex County,8976,9947,19271,0.4657775933,0.5161641845,VOTES_DEM
New York,36033,Franklin County,9668,9253,19268,0.5017645838,0.4802262819,VOTES_GOP
New York,36035,Fulton County,15378,7931,23718,0.6483683279,0.3343873851,VOTES_GOP
New York,36037,Genesee County,18876,9625,29217,0.646062224,0.3294314954,VOTES_GOP
New York,36039,Greene County,14271,10346,25137,0.5677288459000001,0.4115845168,VOTES_GOP
New York,36041,Hamilton County,2225,1178,3460,0.6430635838000001,0.3404624277,VOTES_GOP
New York,36043,Herkimer County,18870,9937,29319,0.6436099458,0.3389269757,VOTES_GOP
New York,36045,Jefferson County,25629,17307,43855,0.5844031467,0.394641432,VOTES_GOP
New York,36047,Kings County,202772,703310,913690,0.221926474,0.7697468507,VOTES_DEM
New York,36049,Lewis County,8894,3824,12944,0.6871137206,0.2954264524,VOTES_GOP
New York,36051,Livingston County,18182,12477,31401,0.5790261457,0.39734403360000004,VOTES_GOP
New York,36053,Madison County,18408,14807,34038,0.5408073330000001,0.4350138081,VOTES_GOP
New York,36055,Monroe County,145661,225746,379864,0.3834556578,0.5942811111,VOTES_DEM
New York,36057,Montgomery County,12745,7977,21134,0.6030566859000001,0.3774486609,VOTES_GOP
New York,36059,Nassau County,326716,396504,730983,0.4469543067,0.5424257472,VOTES_DEM
New York,36061,New York County,85185,603040,695263,0.12252198090000001,0.867355231,VOTES_DEM
New York,36063,Niagara County,56068,46029,104123,0.5384785302,0.44206371310000003,VOTES_GOP
New York,36065,Oneida County,57180,41567,100746,0.567565958,0.4125920632,VOTES_GOP
New York,36067,Onondaga County,90619,138894,234735,0.3860480968,0.5917055403,VOTES_DEM
New York,36069,Ontario County,29039,29025,59674,0.4866273419,0.48639273390000004,VOTES_GOP
New York,36071,Orange County,84996,84684,172196,0.49360031590000003,0.49178842710000004,VOTES_GOP
New York,36073,Orleans County,12126,5587,18154,0.6679519665,0.30775586650000003,VOTES_GOP
New York,36075,Oswego County,32138,21143,54491,0.5897854692,0.388009029,VOTES_GOP
New York,36077,Otsego County,14382,12975,28010,0.5134594788,0.4632274188,VOTES_GOP
New York,36079,Putnam County,29283,24953,54989,0.5325246868,0.45378166540000003,VOTES_GOP
New York,36081,Queens County,212665,569038,788262,0.26978974,0.7218894226,VOTES_DEM
New York,36083,Rensselaer County,36500,40969,79286,0.4603587014,0.5167242641,VOTES_DEM
New York,36085,Richmond County,123320,90997,216278,0.5701920676000001,0.4207408983,VOTES_GOP
New York,36087,Rockland County,73186,75802,150369,0.4867093616,0.5041065645,VOTES_DEM
New York,36089,St. Lawrence County,24608,19361,44800,0.5492857143000001,0.43216517860000003,VOTES_GOP
New York,36091,Saratoga County,61305,68471,132655,0.4621386303,0.5161584561,VOTES_DEM
New York,36093,Schenectady County,30741,42465,74862,0.4106355694,0.5672437285,VOTES_DEM
New York,36095,Schoharie County,9903,5345,15685,0.6313675486,0.3407714377,VOTES_GOP
New York,36097,Schuyler County,5621,3903,9740,0.5771047228,0.40071868580000003,VOTES_GOP
New York,36099,Seneca County,8329,6914,15608,0.5336365966000001,0.44297796,VOTES_GOP
New York,36101,Steuben County,29474,15790,46179,0.6382554841,0.3419303146,VOTES_GOP
New York,36103,Suffolk County,381253,381021,771541,0.49414483480000004,0.49384413790000004,VOTES_GOP
New York,36105,Sullivan County,18665,15489,34647,0.538719081,0.4470516928,VOTES_GOP
New York,36107,Tioga County,14791,9634,25036,0.5907892635,0.3848058795,VOTES_GOP
New York,36109,Tompkins County,11096,33619,45735,0.24261506500000002,0.7350825407,VOTES_DEM
New York,36111,Ulster County,37590,57970,97420,0.3858550606,0.5950523506000001,VOTES_DEM
New York,36113,Warren County,17699,17642,36149,0.48961243740000004,0.4880356303,VOTES_GOP
New York,36115,Washington County,15941,11565,28101,0.5672751859,0.41155119030000004,VOTES_GOP
New York,36117,Wayne County,26204,17456,44727,0.5858653610000001,0.3902788025,VOTES_GOP
New York,36119,Westchester County,144713,312371,462265,0.31305203730000003,0.6757401058,VOTES_DEM
New York,36121,Wyoming County,13898,5073,19399,0.7164286819,0.2615083252,VOTES_GOP
New York,36123,Yates County,6208,4219,10701,0.5801326979,0.39426221850000004,VOTES_GOP
North Carolina,37001,Alamance County,46056,38825,86091,0.5349688121,0.45097629250000004,VOTES_GOP
North Carolina,37003,Alexander County,15888,4145,20236,0.7851354023,0.2048329709,VOTES_GOP
North Carolina,37005,Alleghany County,4527,1486,6076,0.7450625411,0.2445687953,VOTES_GOP
